date,buy?,todays_price,Minimum,Maximum,25th Percentile,75th Percentile,Skewness,Standard Deviation,Kurtosis,Shannon Entropy,Median,Mean Absolute Deviation (MAD),Coefficient of Variation (CV),10th Percentile,90th Percentile,Autocorrelation,Cumulative Return,curr_to_avg_one_month,curr_to_avg_one_two_week,curr_to_avg_one_one_week,momentum,rsi,upper_band_current,middle_band_current,lower_band_current,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,ema_7,ema_14,roc_7,roc_14,Volume,Volatility,Relative Volume (RVOL),On-Balance Volume (OBV),Williams %R,Stochastic Oscillator %K,Stochastic Oscillator %D,Commodity Channel Index (CCI),ADX1,ADX2,Chaikin Money Flow (CMF),Average True Range (ATR),Fib_23.6,Fib_38.2,Fib_50,Fib_61.8,Fib_76.4,Parabolic SAR 2,Parabolic SAR 3,VWAP,Adj Close Momentum,Adj Close Return,Adj Close 7d MA,Adj Close 14d MA,Adj Close Volatility
2021-12-30,1,356.69749450683594,302.1433410644531,376.6083297729492,319.8114547729492,354.87749671936035,-0.01864138800635705,21.317271644878282,-1.1203039099630654,2.9937455271164803,339.94083404541016,18.611208343505858,0.06298405719769806,309.45316619873046,363.27792434692384,0.7462346296240351,-0.03680438999346208,1.0538991936002242,1.072949485755823,1.0097469789469176,0.08439565660529968,58.31500104861153,381.08958403072336,338.4550407409668,295.82049745121026,347.1029728480748,22.048609805234445,332.8987481253488,22.295946540329428,347.7695368645293,343.8986028293034,17.108502172254283,2.9789070799034314,47040900,11.600353261965768,0.6620892739367294,-61999200.0,-20.894879880298987,85.04343053981948,79.70440250180728,78.21545465501805,30.021849528478633,20.51421788493745,0.13904742681175433,17.81821691972365,354.6801038818359,343.3466088256836,334.18666076660156,325.02671270751955,313.6932176513672,0.08,0.0,337.3334465012441,0.06092952426101572,0.14044306791854652,350.15904453822543,334.0645206996373,20.579463251116593
2021-12-31,1,355.56749725341797,302.1433410644531,366.2816619873047,319.8114547729492,353.36499786376953,-0.18518205793779205,19.93215115714157,-1.228913825902088,2.993979727011293,339.94083404541016,17.615666580200195,0.059065313667347734,309.45316619873046,362.792667388916,0.7845916345441533,-0.016755081424816624,1.0536597675591153,1.0577733039670925,0.9909728503683471,0.029551147403628075,56.71962001337574,377.3238012919443,337.45949897766116,297.59519666337803,354.07666451590404,13.037381547836041,334.312557220459,23.10517785459077,349.96034136667976,345.1112651566487,18.055719265626752,3.6587393198009757,40733700,11.26295136416612,0.5866862547057203,-102732900.0,-26.717606168407787,85.04343053981948,79.70440250180728,69.98703886764213,28.564035163073545,19.518079339264467,0.11806371012345164,17.032348750281663,354.6801038818359,343.3466088256836,334.18666076660156,325.02671270751955,313.6932176513672,0.08,0.0,337.79891622883423,-0.00957820101016904,0.0474887769928194,355.78999982561385,335.01094927106584,20.11414139646089
2022-01-03,0,390.3866653442383,302.1433410644531,366.2816619873047,319.8114547729492,353.08249855041504,-0.2104575578287995,19.53227817788451,-1.2011181747298165,2.994045074598419,339.94083404541016,17.255249786376954,0.05794224668708095,309.45316619873046,362.7671585083008,0.8219376344891879,0.01819807624231951,1.1580769155916595,1.1491475070632062,1.081860032422758,0.07561077284011364,58.1248292060794,376.16363853960684,337.0990821838379,298.0345258280689,362.85523550851,13.945091730797927,338.8406524658203,27.377311857427127,351.35559568863374,345.56636798219364,15.91379892725447,5.894833225601691,103931400,10.827254315533006,1.4845095945835056,1198500.0,-0.40958183119414765,85.04343053981948,79.70440250180728,183.411478938856,40.2112259912995,15.304919163393652,0.23276188482608065,19.791653933769716,375.58059130859374,360.25302404785157,347.864990234375,335.47695642089843,320.14938916015626,0.1,0.0,341.30901859013966,0.09675118937206961,0.12444239277840248,364.8809509277344,340.56737845284596,24.519000776027077
2022-01-04,0,389.1824951171875,302.1433410644531,390.3866653442383,319.8114547729492,355.84999656677246,0.23640962279797664,22.625498689508117,-0.6023244336270075,2.9935149598371993,339.94083404541016,19.313957977294923,0.06671083292678562,309.45316619873046,363.27792434692384,0.7158221686260534,0.17625906904598734,1.1474968470786306,1.119042054599124,1.0623643955881137,0.06252246701522446,73.26361569550309,384.40878775377206,339.15779037475585,293.90679299573964,369.1153542654855,14.603478126496775,344.0208309718541,29.626344526159315,361.1488031541118,350.446450103942,18.68140674248714,19.38673582881063,100248300,12.484989916232289,1.4131448807482845,-99049800.0,-18.14651509135363,85.04343053981948,79.70440250180728,139.74650898558698,35.37036928790166,15.303280720915282,0.16608430257964876,20.5359434481621,377.34542944335936,361.6806025390625,349.0199890136719,336.3593754882812,320.6945485839844,0.12000000000000001,0.0,343.9348796852019,0.05615218107165498,0.05087112936240501,368.81380789620533,345.11690194266185,26.290593449596777
2022-01-05,0,373.8433380126953,302.1433410644531,390.3866653442383,319.8114547729492,358.20999336242676,0.23048467452793503,25.023747627877153,-0.783750626655022,2.993065667837904,344.73458099365234,21.16524971008301,0.0731640396485043,309.45316619873046,368.571745300293,0.794953323514978,0.11715538387266071,1.0930372704933802,1.048690842214778,1.007891293421639,0.030588352480845016,71.3365543605117,392.0699935772875,342.0224983215332,291.9750030657789,370.67237745012557,14.415671898089144,347.8894032069615,29.739781266188473,368.21614699704025,354.56289640836405,12.688388981666302,22.902324257270628,80119800,12.104576916795194,1.110590607099661,-179169600.0,-37.243684772802,85.04343053981948,79.70440250180728,82.86285836134982,31.126825305560615,19.11345361795566,0.09266988887276005,21.3301113004057,377.34542944335936,361.6806025390625,349.0199890136719,336.3593754882812,320.6945485839844,0.12000000000000001,0.0,345.13227600249996,0.0017768744356394528,-0.0003215578776843627,368.5366646902902,347.7866646902902,26.619874041777603
2022-01-06,0,354.1833267211914,302.1433410644531,390.3866653442383,319.8114547729492,362.7966613769531,0.15089072515206275,25.945710465065957,-1.013516175486893,2.9928817814551016,344.73458099365234,22.311587219238284,0.07557820319984399,309.45316619873046,375.3772537231446,0.8475469335556566,0.06128862187755695,1.0317134877833798,0.9751880108587382,0.9492083400671175,-0.007048459337009261,61.03242447898732,395.187627595171,343.29620666503905,291.4047857349071,368.9440438406808,15.698036129015724,350.3414862496512,28.64554006385932,369.6151408992017,355.6242027549874,3.002985864383281,16.94176917107066,90336600,12.705635114483428,1.2115452510875853,-269506200.0,-44.51969231364348,85.04343053981948,79.70440250180728,28.102674972414192,28.353746781263556,25.382865603957953,0.08519650610212941,21.432604891143068,377.34542944335936,361.6806025390625,349.0199890136719,336.3593754882812,320.6945485839844,0.02,1.0,345.48538350850555,-0.005269367367130573,-0.01978474372794342,367.4047589983259,351.067140851702,26.58517822138394
2022-01-07,0,349.85499572753906,302.1433410644531,390.3866653442383,319.8114547729492,362.7966613769531,0.14074456903543003,25.982394136770722,-1.026048853522651,2.9928746181029124,344.73458099365234,22.39839946746826,0.07566380067570867,309.45316619873046,375.3772537231446,0.869317955080747,0.029281049107797115,1.0188190712058636,0.9566209031601732,0.9388736658569721,-0.01606587095278711,51.95081288082539,395.3574529921694,343.39266471862794,291.4278764450865,367.10225895472934,17.22797776086138,353.2058906555176,26.173006866177708,365.7377148725841,353.97007520355606,-3.3030141887181372,10.73275462638577,84164700,13.390031365660937,1.110360445934693,-353670900.0,-56.24454603064804,85.04343053981948,79.70440250180728,9.048304527664403,25.76116593359161,24.41550417049063,0.09216842330397991,21.617427000866027,377.34542944335936,361.6806025390625,349.0199890136719,336.3593754882812,320.6945485839844,0.04,0.0,345.52544962714245,-0.028217799823544554,-0.0405291538330405,364.5842851911272,353.3145228794643,26.509299335957888
2022-01-10,1,341.43499755859375,302.1433410644531,390.3866653442383,319.8114547729492,362.7966613769531,0.10775864301633843,26.02046804956407,-1.0428789823835496,2.992868673987789,347.6083297729492,22.657036857604982,0.07571131590914976,309.45316619873046,375.3772537231446,0.8721750006496436,0.04193540500432259,0.9934676391430841,0.9324521674954955,0.9190956597950626,-0.12539277626831735,50.893778752750094,395.72097569568575,343.6800395965576,291.63910349742946,364.92190224783764,19.57077243897472,356.0124375479562,22.059775134058093,361.7585213356605,352.4070246993519,-3.5541236147978594,12.946321241614129,91815000,13.279909606630808,1.1861334201472153,-445485900.0,-46.56392820044894,85.04343053981948,79.70440250180728,1.0026653683523212,23.212172377851225,25.75239553036808,0.11747040229947393,22.009698105341663,377.34542944335936,361.6806025390625,349.0199890136719,336.3593754882812,320.6945485839844,0.06,0.0,345.4641199720438,-0.11807164964096739,0.001267970422571329,364.00238037109375,357.0807124546596,26.56105911167845
2022-01-11,0,352.72833251953125,302.1433410644531,390.3866653442383,319.8114547729492,362.7966613769531,0.07714121968164779,25.963657620152652,-1.030197279238405,2.9928836216686703,347.6083297729492,22.345691337585446,0.07548385002919424,309.45316619873046,375.3772537231446,0.8646605205832406,0.04416501573623875,1.0254831173049304,0.9689859737330251,0.975196288888642,-0.09366855666691654,48.012160110457195,395.89039621869887,343.9630809783936,292.0357657380883,364.51630728585377,19.824721528754342,359.2964859008789,17.00544913114074,356.65007349515486,350.2624005547756,-4.278834918463295,13.004309926446117,66063300,13.266530006971406,0.8604191970173625,-379422600.0,-57.22256090108765,85.04343053981948,79.70440250180728,25.081288135176493,24.258507965308276,24.52879154967378,0.15738890531147479,21.220106756099998,382.9252579345703,370.7123588256836,360.84165954589844,350.97096026611325,338.75806115722656,0.06,0.0,345.7030935754762,-0.07410468512624613,-0.11283738313535112,364.365234375,360.0776171003069,26.127514096840642
2022-01-12,0,364.375,302.1433410644531,390.3866653442383,319.8114547729492,362.7966613769531,-0.054557511688069535,25.72739112173717,-0.969727024651498,2.992946809142637,351.29166412353516,21.678116455078122,0.0745181859946316,309.45316619873046,375.3772537231446,0.8395124128971541,0.11390240933082721,1.0553951581531555,1.0047215688417495,1.0281200588734922,-0.02532702083987326,54.359001522929255,396.70461325238546,345.24983100891114,293.79504876543683,360.80035509381975,16.290098930442237,361.8277953011649,14.607101293493953,355.59077755472117,349.34177654044765,-0.7984882633586742,14.988240847207171,83739000,13.193467950809357,1.0815219497074664,-295683600.0,-44.640350341796875,85.04343053981948,79.70440250180728,60.087940993586884,27.71457144498666,22.930542190965788,0.16220229278663098,20.863798381415197,384.73065649414065,373.63465649414064,364.6666564941406,355.6986564941406,344.6026564941406,0.06,0.0,346.46360504005537,0.016634172395654012,-0.037726490667687754,359.90999494280135,362.39547293526783,25.824446379753738
2022-01-13,0,356.89749908447266,302.1433410644531,390.3866653442383,326.66604232788086,363.30188179016113,-0.24824748398435303,25.17193916190058,-0.8109127228124611,2.993089924148096,353.4558296203613,20.71654983520508,0.07240898378262373,309.45316619873046,375.3772537231446,0.8199335522951124,0.1397998254622331,1.0266426061596812,0.9836617972214619,1.0124311432720365,0.007663185018920382,58.70439490215779,397.9794595310766,347.6355812072754,297.29170288347416,356.1882128034319,10.432220570247148,362.65178353445873,13.915805205796916,357.70288306430507,350.69698860934045,-6.6630517006264816,10.77360325220442,97209900,13.371483689994246,1.237884815469845,-392893500.0,-77.38595259817022,85.04343053981948,79.70440250180728,11.915789011966783,24.65935498253349,26.102788558903,0.062380156418243786,21.570511150132955,384.73065649414065,373.63465649414064,364.6666564941406,355.6986564941406,344.6026564941406,0.06,0.0,346.72125586080506,-0.0311261244489488,-0.05197955906738245,354.2895202636719,361.55166407993863,25.280303957112107
2022-01-14,0,344.57249450683594,302.1433410644531,390.3866653442383,338.31041526794434,363.30188179016113,-0.42385692431915867,24.40055356347825,-0.5113943300456363,2.993265980044826,354.8754119873047,19.223820419311515,0.06981634504808457,309.45316619873046,375.3772537231446,0.8114010029120133,0.11581320212742485,0.985911737944163,0.949639930711396,0.9759652337406798,-0.015099116163020398,54.83237499590099,398.29739695239596,349.4962898254395,300.695182698483,352.00666373116627,7.6790988299677565,361.3395205906459,14.728601090071908,357.38692381424556,351.4780588766905,-8.295593054100094,3.340218812525896,72924300,13.545091802870319,0.9344875342266953,-465817800.0,-69.46929128546464,85.04343053981948,79.70440250180728,-18.387680380117796,23.452019956443376,26.493140152670502,0.14939526933221414,20.879854992846607,384.73065649414065,373.63465649414064,364.6666564941406,355.6986564941406,344.6026564941406,0.06,0.0,346.70268820936184,0.02205535064100994,-0.014173003284874674,352.4557102748326,360.49618748256137,23.43173298268515
2022-01-18,0,345.3308334350586,302.1433410644531,390.3866653442383,343.7881202697754,363.30188179016113,-0.5338064741713384,23.47634834833617,-0.12697221404249293,2.9934604199075068,354.8754119873047,17.704850006103516,0.06693525123629503,309.45316619873046,375.3772537231446,0.7584442450388484,0.11240931617001176,0.9845997236300595,0.9546226222106511,0.9810488643459363,0.011410183210045055,50.15576724582422,397.6849030412768,350.7322063446045,303.7795096479322,350.7420218331473,7.983785312548407,359.84303283691406,15.24318918634208,354.09633381325665,351.24078495396714,-7.829708471323721,-5.0618476455567105,66743400,13.65787232174867,0.8741541476723983,-399074400.0,-77.84648694490132,85.04343053981948,79.70440250180728,-27.662209078807948,24.208478501170145,24.651174345966016,0.13787388499704092,20.6721418870993,384.73065649414065,373.63465649414064,364.6666564941406,355.6986564941406,344.6026564941406,0.06,0.0,346.69377931415204,-0.02609346387607281,0.0034567628723965516,350.8276149204799,359.1161869594029,21.52073022851078
2022-01-19,0,340.58583068847656,302.1433410644531,390.3866653442383,345.14124870300293,363.30188179016113,-0.5938421678555218,21.574750944914527,0.5323462202229536,2.993832341907777,354.8754119873047,15.570200042724604,0.06120304321920436,326.7181671142578,375.3772537231446,0.6702713863327598,0.1429370980623158,0.9661705652453376,0.9533801222255462,0.9654317918728571,-0.03442451516247946,51.391063800588554,395.66058320391596,352.51108131408694,309.3615794242579,349.4178553989955,8.874424427710792,358.26005717686246,16.04784963269931,351.90064566772514,351.6940776404767,-2.499409943456029,-5.719868267107581,75442500,13.48003982639581,0.9759689832225314,-474516900.0,-93.13595420435855,85.04343053981948,79.70440250180728,-81.31606488522141,22.381422719842767,25.454421150873983,0.10806940857488459,20.610973767399173,384.73065649414065,373.63465649414064,364.6666564941406,355.6986564941406,344.6026564941406,0.06,0.0,346.44679780361867,-0.06459035310765804,-0.059038673788396306,349.336661202567,356.9604731968471,18.330290954183543
2022-01-20,0,336.8050003051758,306.7516555786133,390.3866653442383,345.14124870300293,363.30188179016113,-0.25908285607826004,18.494335160943457,0.8425531927747576,2.9943623082795865,354.8754119873047,13.459125900268555,0.05218002957551706,339.4209144592285,375.3772537231446,0.5601950657356025,0.11029826406655652,0.9502636739394731,0.955798753805123,0.9613322646430528,-0.07566380705269082,48.469324320217154,391.421876117175,354.4332057952881,317.4445354734012,348.7564272199358,9.702475089757172,356.8391647338867,17.046425252199978,349.15382032257793,352.06731991408014,-2.6494305218614524,-6.1093901008241716,70488600,13.556339950990765,0.9124899100158858,-545005500.0,-92.86402652138158,85.04343053981948,79.70440250180728,-106.45421476518848,21.01703477440892,24.030600772133038,0.022254570405775113,20.24398514596693,384.73065649414065,373.63465649414064,364.6666564941406,355.6986564941406,344.6026564941406,0.06,0.0,346.1887917194467,-0.09939251197894006,-0.06400786988845601,346.3914228166853,355.1969015938895,16.43003308691839
2022-01-21,0,323.774169921875,328.9366683959961,390.3866653442383,345.14124870300293,363.30188179016113,0.6428464889065466,15.54488964608603,0.05069387962892247,2.9947866244753505,354.8754119873047,11.993296241760254,0.0436732873078664,340.2077476501465,375.3772537231446,0.5686798546512384,0.02392050709198301,0.9096418609458776,0.9285795357911042,0.9389158346053073,-0.09280908173233748,43.50616272220575,387.0256523237883,355.9358730316162,324.84609373944414,344.6201182774135,13.250169329268827,354.56821278163363,19.209419975607,346.1820176670893,351.6095217336805,-1.3560406187193548,-5.57685279768034,103416000,12.713076997223144,1.330319352669505,-648421500.0,-98.72897409930067,85.04343053981948,79.70440250180728,-186.22824765747293,19.313102324992737,28.85432740371678,-0.08360997947682437,20.32936790001025,381.6233255615234,368.6049937133789,358.0833282470703,347.5616627807617,334.5433309326172,0.08,0.0,345.2297633008195,-0.08497809518552035,-0.1467339056475977,340.653329031808,352.50928170340404,18.365882717815527
2022-01-24,0,301.64500427246094,323.774169921875,390.3866653442383,345.14124870300293,363.30188179016113,0.4699175440576069,16.026474048614272,0.13710156599955114,2.9947232271906956,354.8754119873047,12.225608673095701,0.045058972999772684,340.2077476501465,375.3772537231446,0.601090266172373,-0.06250692001483457,0.8480851160273989,0.8727247107564103,0.8918770434198504,-0.1245818831123311,35.20336770405777,387.73069620513866,355.67774810791013,323.6248000106816,335.6586903163365,18.017846049958614,348.2295227050781,21.035541670638803,340.57295399051463,348.68385295690456,-8.208629681329327,-8.94157300010001,151565700,12.459571180832828,1.878594973869102,-799987200.0,-77.97380142764038,85.04343053981948,79.70440250180728,-237.97710147085607,17.152005691952866,36.40377122278635,-0.043013810247151466,21.13381166377984,374.61963232421874,357.26850720214844,343.2449951171875,329.22148303222656,311.87035791015626,0.1,0.0,342.9277614402415,-0.11395660009036557,-0.09845282659172234,332.26190185546875,346.085948399135,20.87626043917254
2022-01-25,0,307.2558364868164,301.64500427246094,390.3866653442383,343.7881202697754,363.30188179016113,-0.4256252562349843,19.81731049340916,0.8404874036008261,2.994145018788906,354.8754119873047,14.469557723999026,0.05606156646068317,335.5019172668457,375.3772537231446,0.6223760035030084,-0.1688942144507865,0.8692018779928401,0.9015328316209662,0.9321285817525032,-0.11025658082570955,25.28272444031896,393.12653611743355,353.4919151306152,313.8572941437969,328.56702423095703,18.0344562360778,342.3776185171945,20.143126772197384,330.83332394074625,343.03973733267065,-17.2157792734241,-22.731734700396597,86595900,12.475011159032448,1.0631414370399563,-713391300.0,-79.01025894718528,85.04343053981948,79.70440250180728,-172.63201827967038,18.31858590102464,34.25769412917606,-0.06230493781929406,20.74312448616176,365.0289002685547,349.5105590209961,336.9683380126953,324.42611700439454,308.9077757568359,0.1,0.0,341.9070310742082,-0.10879078088440064,-0.1250083300333027,326.87333025251115,340.58142525809154,23.027258944029864
2022-01-26,0,315.2941665649414,301.64500427246094,390.3866653442383,341.22270584106445,363.1543674468994,-0.3906960584065138,22.077008499360645,0.16089979149760847,2.9937303969469866,353.4558296203613,16.510832061767577,0.0629499187061166,322.12233657836913,375.3772537231446,0.7278587359831481,-0.1611487323177378,0.8990231694819814,0.9344901301756325,0.9791343881843044,-0.07425929632013573,28.733964353707233,394.86151516766665,350.70749816894534,306.553481170224,324.38440595354353,17.073289434447133,338.1955348423549,19.161773970959928,324.94786169860464,338.73396201320816,-13.909221197962713,-21.050961864485195,104867400,12.548079426781767,1.2531952071713175,-608523900.0,-67.4629913858005,85.04343053981948,79.70440250180728,-127.59987178250343,20.878460279266214,30.920330400549425,-0.05692982940159711,21.23596441449509,351.0884416503906,338.2341147460937,327.8450012207031,317.4558876953125,304.60156079101563,0.1,0.0,340.9700170563929,-0.058494441411536924,-0.09034359439572982,321.5304739815848,336.99309212820873,24.18955284491483
2022-01-27,1,293.90416717529297,301.64500427246094,390.3866653442383,339.64062309265137,358.3599967956543,-0.206662670065272,23.05368661168818,-0.23861019891491875,2.993525478502015,351.29166412353516,17.672477684020997,0.06621613876676835,314.4903335571289,375.3772537231446,0.7873823886119405,-0.1308164072300534,0.844168633226058,0.8808662088050133,0.9272745964015582,-0.1273758794881631,34.50572901140084,394.2654966212035,348.1581233978271,302.05075017445074,317.0377393450056,17.613729647712233,333.8898805890764,21.873466721225185,322.59131112021157,335.8790118651943,-8.497000894920149,-15.661418967365854,147109500,12.791054124914314,1.6673827108565957,-755633400.0,-99.9651166802324,85.04343053981948,79.70440250180728,-186.89103609775722,18.326830684277915,35.821863573652934,-0.140592890621217,22.362918268703204,349.32080395507813,335.3729384765625,324.1000061035156,312.8270737304687,298.8792082519531,0.12000000000000001,0.0,338.54776538043666,-0.16779586332381446,-0.1672776465765585,311.9395228794643,331.3835688999721,28.53278286280827
2022-01-28,1,277.2850036621094,293.90416717529297,390.3866653442383,333.5472927093506,356.7474956512451,-0.22939388698494823,25.615543448674504,-0.4193882678321903,2.992948962219247,347.5929145812988,19.717194786071776,0.07430913164644808,306.6947532653809,375.3772537231446,0.7571670756895992,-0.17604084216616095,0.8043869099244011,0.848988012960051,0.8991821690975698,-0.14358516082670592,28.586755037616303,395.9470441574809,344.71595726013186,293.48487036278283,307.99476405552457,19.6417939029967,328.70630972726,26.00722768989012,315.48914525315126,330.69961462847374,-14.891999578553909,-17.01919740376413,134789100,13.45661682058154,1.455366859037887,-890422500.0,-83.20713793823452,85.04343053981948,79.70440250180728,-178.7702028548742,16.977024206978488,37.343518084535596,-0.08113908718677512,22.322783100721278,346.410919921875,330.6628719482422,317.93499755859375,305.2071231689453,289.4590751953125,0.14,0.0,336.07805218408885,-0.10334780000397681,-0.15048127973681127,304.8299996512277,327.0833304268973,31.309449185754275
