Date,Open,High,Low,Close,Adj Close,Volume
2021-12-01,52.97999954223633,53.52000045776367,52.279998779296875,52.29999923706055,48.476654052734375,18719600
2021-12-02,52.599998474121094,53.34000015258789,52.5099983215332,53.06999969482422,49.19035339355469,17074200
2021-12-03,53.33000183105469,53.61000061035156,52.97999954223633,53.540000915527344,49.62599563598633,21064400
2021-12-06,54.310001373291016,55.25,54.13999938964844,54.90999984741211,50.895843505859375,26624100
2021-12-07,55.02000045776367,55.41999816894531,54.849998474121094,55.209999084472656,51.17391586303711,23832700
2021-12-08,55.119998931884766,55.349998474121094,54.36000061035156,55.0,50.97926330566406,18026300
2021-12-09,54.75,55.130001068115234,54.59000015258789,54.86000061035156,50.84950256347656,13846400
2021-12-10,55.25,56.31999969482422,55.06999969482422,56.279998779296875,52.165687561035156,23153600
2021-12-13,56.97999954223633,57.93000030517578,56.959999084472656,57.7599983215332,53.53748321533203,31362800
2021-12-14,57.400001525878906,58.16999816894531,57.400001525878906,57.79999923706055,53.57456588745117,24806600
2021-12-15,57.93000030517578,58.25,57.650001525878906,58.060001373291016,53.8155632019043,24923800
2021-12-16,57.97999954223633,58.880001068115234,57.900001525878906,58.650001525878906,54.36243438720703,24696900
2021-12-17,58.4900016784668,58.91999816894531,57.70000076293945,57.72999954223633,53.50968551635742,51874400
2021-12-20,57.20000076293945,57.779998779296875,57.0,57.540000915527344,53.333580017089844,20879500
2021-12-21,57.61000061035156,57.970001220703125,57.529998779296875,57.77000045776367,53.54676818847656,15864900
2021-12-22,57.709999084472656,58.189998626708984,57.4900016784668,58.18000030517578,53.92679214477539,12447400
2021-12-23,58.52000045776367,58.61000061035156,57.939998626708984,58.220001220703125,53.96385955810547,11027300
2021-12-27,58.0,58.689998626708984,58.0,58.650001525878906,54.36243438720703,9860000
2021-12-28,58.400001525878906,58.939998626708984,58.29999923706055,58.880001068115234,54.57562255859375,8979900
2021-12-29,58.95000076293945,59.099998474121094,58.65999984741211,58.95000076293945,54.6405029296875,9996000
2021-12-30,59.060001373291016,59.22999954223633,58.7599983215332,58.779998779296875,54.48292922973633,7703900
2021-12-31,58.75,59.349998474121094,58.70000076293945,59.209999084472656,54.88148880004883,10021300
2022-01-03,58.81999969482422,59.310001373291016,58.380001068115234,59.29999923706055,54.96492004394531,20187300
2022-01-04,59.72999954223633,60.540000915527344,59.59000015258789,60.290000915527344,55.88254165649414,26141600
2022-01-05,60.09000015258789,61.20000076293945,60.04999923706055,60.790000915527344,56.34598922729492,22507300
2022-01-06,60.470001220703125,61.119998931884766,60.439998626708984,60.470001220703125,56.049381256103516,17902300
2022-01-07,60.279998779296875,60.720001220703125,60.060001373291016,60.33000183105469,55.919620513916016,12307900
2022-01-10,60.54999923706055,60.81999969482422,60.18000030517578,60.43000030517578,56.012298583984375,20954300
2022-01-11,60.43000030517578,60.4900016784668,59.84000015258789,60.45000076293945,56.03084945678711,19369600
2022-01-12,60.529998779296875,60.689998626708984,60.189998626708984,60.540000915527344,56.11426544189453,15753800
2022-01-13,60.540000915527344,61.040000915527344,60.38999938964844,60.900001525878906,56.44795227050781,14318000
2022-01-14,60.939998626708984,61.45000076293945,60.36000061035156,61.38999938964844,56.90212631225586,19729600
2022-01-18,61.060001373291016,61.189998626708984,60.45000076293945,60.900001525878906,56.44795227050781,21976700
2022-01-19,60.65999984741211,61.18000030517578,60.560001373291016,61.0,56.54063034057617,18654700
2022-01-20,61.0,61.439998626708984,60.720001220703125,60.75,56.30891418457031,23002400
2022-01-21,61.08000183105469,61.29999923706055,60.400001525878906,60.45000076293945,56.03084945678711,26643200
2022-01-24,59.900001525878906,60.349998474121094,58.56999969482422,59.959999084472656,55.57666778564453,30185100
2022-01-25,59.36000061035156,60.04999923706055,58.689998626708984,59.81999969482422,55.4468994140625,19027100
2022-01-26,59.790000915527344,60.349998474121094,59.209999084472656,59.599998474121094,55.24298095703125,19190200
2022-01-27,59.880001068115234,60.93000030517578,59.5,59.650001525878906,55.28933334350586,18893800
2022-01-28,59.38999938964844,60.88999938964844,58.939998626708984,60.84000015258789,56.392337799072266,19101500
2022-01-31,60.29999923706055,61.13999938964844,60.150001525878906,61.0099983215332,56.549903869628906,22045300
2022-02-01,60.90999984741211,61.13999938964844,60.15999984741211,60.560001373291016,56.13280487060547,20841700
2022-02-02,60.619998931884766,61.27000045776367,60.560001373291016,61.18000030517578,56.707481384277344,20225600
2022-02-03,60.939998626708984,61.779998779296875,60.59000015258789,61.61000061035156,57.106040954589844,19440500
2022-02-04,61.4900016784668,61.68000030517578,60.56999969482422,60.959999084472656,56.50355911254883,17403700
2022-02-07,61.380001068115234,61.720001220703125,60.86000061035156,61.599998474121094,57.096778869628906,17846400
2022-02-08,61.83000183105469,62.33000183105469,61.7400016784668,62.0,57.467529296875,18771700
2022-02-09,62.16999816894531,62.31999969482422,60.900001525878906,61.040000915527344,56.57771682739258,23595600
2022-02-10,60.36000061035156,62.29999923706055,60.20000076293945,61.380001068115234,56.89286422729492,23561500
2022-02-11,61.77000045776367,61.97999954223633,60.150001525878906,60.290000915527344,55.88254165649414,22781400
2022-02-14,60.15999984741211,60.790000915527344,59.279998779296875,60.68000030517578,56.24403381347656,23641300
2022-02-15,60.959999084472656,61.779998779296875,60.630001068115234,60.90999984741211,56.45721435546875,13408700
2022-02-16,60.86000061035156,61.400001525878906,60.560001373291016,60.900001525878906,56.44795227050781,15484700
2022-02-17,60.54999923706055,62.279998779296875,60.40999984741211,62.119998931884766,57.57876205444336,21468700
2022-02-18,62.119998931884766,62.81999969482422,61.9900016784668,62.540000915527344,57.968055725097656,21975000
2022-02-22,62.43000030517578,62.63999938964844,61.720001220703125,62.279998779296875,57.7270622253418,21731400
2022-02-23,62.2400016784668,62.33000183105469,61.34000015258789,61.59000015258789,57.08750534057617,19248500
2022-02-24,59.970001220703125,60.619998931884766,59.220001220703125,60.5099983215332,56.086448669433594,27207400
2022-02-25,60.939998626708984,62.900001525878906,60.91999816894531,62.849998474121094,58.255393981933594,21487800
2022-02-28,61.650001525878906,62.34000015258789,61.40999984741211,62.2400016784668,57.68998718261719,25879100
2022-03-01,62.13999938964844,62.75,61.5099983215332,61.970001220703125,57.439727783203125,15871100
2022-03-02,62.22999954223633,62.880001068115234,61.779998779296875,62.43000030517578,57.8661003112793,17319100
2022-03-03,62.61000061035156,63.02000045776367,62.290000915527344,62.470001220703125,57.90317153930664,21262800
