Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,170.2100067138672,171.60000610351562,169.10000610351562,171.5399932861328,158.50906372070312,6012200
2022-01-04,171.05999755859375,172.2899932861328,170.60000610351562,171.0800018310547,158.08401489257812,6748400
2022-01-05,172.0,173.47000122070312,171.6199951171875,172.22000122070312,159.13743591308594,7016100
2022-01-06,172.14999389648438,172.5,170.8000030517578,171.6300048828125,158.59225463867188,7301600
2022-01-07,171.4600067138672,174.3000030517578,171.1300048828125,173.9499969482422,160.7360076904297,6986000
2022-01-10,173.69000244140625,173.69000244140625,172.16000366210938,173.08999633789062,159.9413299560547,7698400
2022-01-11,172.99000549316406,173.38999938964844,170.11000061035156,171.25,158.24111938476562,8341100
2022-01-12,169.61000061035156,170.0800018310547,168.33999633789062,169.7899932861328,156.89202880859375,8116200
2022-01-13,169.0,170.4199981689453,168.4600067138672,168.75999450683594,155.9402618408203,6159400
2022-01-14,168.6300048828125,168.64999389648438,167.14999389648438,167.83999633789062,155.0901336669922,5847700
2022-01-18,167.10000610351562,167.72000122070312,166.00999450683594,167.10000610351562,154.4063720703125,7815600
2022-01-19,167.1999969482422,168.72000122070312,166.32000732421875,166.5800018310547,153.92587280273438,5926500
2022-01-20,167.2899932861328,167.86000061035156,164.92999267578125,165.25,152.69688415527344,6011300
2022-01-21,166.19000244140625,167.99000549316406,164.47000122070312,164.8699951171875,152.34576416015625,10550300
2022-01-24,164.0,164.1699981689453,158.25999450683594,162.97000122070312,150.59005737304688,14054600
2022-01-25,162.36000061035156,168.41000366210938,161.5800018310547,167.6300048828125,154.89610290527344,14081200
2022-01-26,167.5399932861328,169.22000122070312,166.22999572753906,168.3800048828125,155.58914184570312,9963200
2022-01-27,169.38999938964844,171.91000366210938,169.0,170.58999633789062,157.63125610351562,9066700
2022-01-28,170.86000061035156,171.83999633789062,169.3000030517578,171.7899932861328,158.74008178710938,9783100
2022-01-31,171.5,172.6199951171875,170.82000732421875,172.2899932861328,159.20208740234375,8054800
2022-02-01,171.74000549316406,171.97999572753906,169.42999267578125,170.8800048828125,157.89918518066406,8154700
2022-02-02,169.64999389648438,172.99000549316406,169.64999389648438,172.77000427246094,159.64564514160156,7382800
2022-02-03,172.25999450683594,173.6199951171875,171.0399932861328,172.75999450683594,159.63641357421875,6240400
2022-02-04,171.0,172.97999572753906,170.1199951171875,171.6300048828125,158.59225463867188,6392200
2022-02-07,171.41000366210938,171.74000549316406,170.00999450683594,171.05999755859375,158.06552124023438,6065700
2022-02-08,171.02000427246094,172.0500030517578,170.47999572753906,171.50999450683594,158.4813690185547,6296100
2022-02-09,172.07000732421875,172.24000549316406,171.25,171.49000549316406,158.46290588378906,5387500
2022-02-10,171.2100067138672,171.22000122070312,169.3000030517578,169.4199981689453,156.5501251220703,10355300
2022-02-11,169.1199951171875,170.14999389648438,167.5399932861328,167.7100067138672,154.9700469970703,13125300
2022-02-14,167.7100067138672,167.97000122070312,163.80999755859375,165.60000610351562,153.0203094482422,8967600
2022-02-15,166.1300048828125,168.10000610351562,166.00999450683594,167.30999755859375,154.6004180908203,6631400
2022-02-16,166.49000549316406,167.83999633789062,165.7100067138672,167.2100067138672,154.50802612304688,8482400
2022-02-17,167.2100067138672,167.4499969482422,164.9199981689453,166.19000244140625,153.5655059814453,6227600
2022-02-18,164.97999572753906,165.36000061035156,162.94000244140625,163.36000061035156,151.91943359375,6423200
2022-02-22,163.57000732421875,163.74000549316406,160.44000244140625,161.13999938964844,149.8549041748047,6868900
2022-02-23,161.50999450683594,162.63999938964844,160.85000610351562,161.22000122070312,149.92933654785156,8016900
2022-02-24,159.77999877929688,160.1300048828125,155.72000122070312,158.13999938964844,147.06500244140625,12883400
2022-02-25,160.0,166.99000549316406,159.6999969482422,166.0,154.3745574951172,11340400
2022-02-28,162.8699951171875,165.17999267578125,162.3800048828125,164.57000732421875,153.04470825195312,9373500
2022-03-01,163.0399932861328,164.75,162.41000366210938,164.0,152.51463317871094,8737800
2022-03-02,164.41000366210938,167.6300048828125,164.0399932861328,166.0399932861328,154.41175842285156,6793300
2022-03-03,166.6999969482422,169.33999633789062,166.32000732421875,168.47999572753906,156.6808624267578,7333700
2022-03-04,167.63999938964844,169.86000061035156,166.85000610351562,169.47999572753906,157.61082458496094,6302500
2022-03-07,168.3000030517578,173.1199951171875,167.36000061035156,172.2100067138672,160.14967346191406,11663400
2022-03-08,172.0399932861328,173.1199951171875,168.50999450683594,168.72000122070312,156.90406799316406,11100300
2022-03-09,170.00999450683594,170.22999572753906,167.88999938964844,169.36000061035156,157.49923706054688,7248200
2022-03-10,168.55999755859375,170.14999389648438,168.0800018310547,169.66000366210938,157.77822875976562,6171400
2022-03-11,169.1300048828125,171.4600067138672,169.02000427246094,169.35000610351562,157.48995971679688,5188000
2022-03-14,170.67999267578125,174.1199951171875,170.35000610351562,171.69000244140625,159.6660614013672,7729500
2022-03-15,173.3300018310547,176.52000427246094,172.5500030517578,176.13999938964844,163.80441284179688,10554400
2022-03-16,175.4600067138672,176.9499969482422,172.55999755859375,174.52000427246094,162.29788208007812,9603300
2022-03-17,175.2100067138672,176.83999633789062,174.1999969482422,176.8000030517578,164.41822814941406,7472100
2022-03-18,177.0,177.0,173.66000366210938,174.83999633789062,162.59548950195312,13809500
2022-03-21,174.66000366210938,177.16000366210938,174.32000732421875,175.8300018310547,163.51612854003906,7574900
2022-03-22,175.8300018310547,176.3699951171875,173.91000366210938,175.0,162.74424743652344,8442100
2022-03-23,175.22999572753906,175.5399932861328,174.08999633789062,174.33999633789062,162.1304931640625,5254200
2022-03-24,175.0,175.5399932861328,174.07000732421875,175.24000549316406,162.96746826171875,5012300
2022-03-25,175.69000244140625,177.6999969482422,175.22000122070312,176.9199981689453,164.52978515625,4809500
2022-03-28,176.64999389648438,178.17999267578125,176.35000610351562,177.8300018310547,165.3760528564453,5604200
