date,buy?,todays_price,Minimum,Maximum,25th Percentile,75th Percentile,Skewness,Standard Deviation,Kurtosis,Shannon Entropy,Median,Mean Absolute Deviation (MAD),Coefficient of Variation (CV),10th Percentile,90th Percentile,Autocorrelation,Cumulative Return,curr_to_avg_one_month,curr_to_avg_one_two_week,curr_to_avg_one_one_week,momentum,rsi,upper_band_current,middle_band_current,lower_band_current,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,ema_7,ema_14,roc_7,roc_14,Volume,Volatility,Relative Volume (RVOL),On-Balance Volume (OBV),Williams %R,Stochastic Oscillator %K,Stochastic Oscillator %D,Commodity Channel Index (CCI),ADX1,ADX2,Chaikin Money Flow (CMF),Average True Range (ATR),Fib_23.6,Fib_38.2,Fib_50,Fib_61.8,Fib_76.4,Parabolic SAR 2,Parabolic SAR 3,VWAP,Adj Close Momentum,Adj Close Return,Adj Close 7d MA,Adj Close 14d MA,Adj Close Volatility
2024-07-03,1,508.4074935913086,476.52750396728516,517.6475067138672,498.42125701904297,505.07250213623047,-0.9514165168417843,8.42908278570831,1.9850037284080404,2.9955902727981334,502.86000061035156,5.892511215209959,0.016805610164460097,494.0405029296875,510.4720001220703,0.5688106203748613,0.05986013669388792,1.0136450618888782,1.0066044901744162,0.9982936393210549,-0.0022715477563959308,58.532359776273374,518.4217924329889,501.5636268615723,484.70546129015565,508.3221435546875,5.3296030258234355,505.1214294433594,5.166071012006692,506.20801101902646,504.03852247905,1.3108859586070987,0.3332516499953439,6005600,5.349007476031328,0.5162641340588104,501581700.0,-42.37460664440654,27.532222487820793,36.03042239999868,75.79818180139445,23.44967916869748,21.658136687291787,0.14496141206168958,11.221305669886771,515.6843671875,511.23282861328124,507.635009765625,504.03719091796876,499.58565234375,0.02,0.0,444.7418398723029,-0.0061584106879087885,-0.00125345601407562,510.2342834472656,505.779285975865,7.059421578069842
2024-07-05,0,525.9949951171875,490.0175018310547,517.6475067138672,499.66687965393066,505.9512424468994,0.15259076306563832,6.28571041124882,0.06159616460497119,2.9956542853195995,503.4199981689453,4.74536102294922,0.012492527355566134,495.0500099182129,510.4720001220703,0.6102580138425081,0.03752925495831432,1.0453881002269778,1.0399561334563863,1.0332976304239325,0.016125815917306108,58.584067995406926,515.729047165271,503.1576263427734,490.5862055202758,511.5407148088728,8.027571315097417,506.61160823277066,7.603463422022827,506.7973123793413,505.1656601220531,1.6713309646127004,-0.37623012685700263,21354100,4.576410398558194,1.7920549581087926,522935800.0,-1.9802441407233573,27.532222487820793,36.03042239999868,294.93046324961205,36.087526537245154,17.87129592169021,0.1758370707888999,12.627667359280272,529.4287197265625,522.350642578125,516.6300048828125,510.9093671875,503.8312900390625,0.02,1.0,445.50193493715136,0.03916771052729584,0.052209967029691356,514.4214215959821,508.3728550502232,10.389531513921074
2024-07-08,0,535.2825012207031,494.4875030517578,525.9949951171875,500.7887535095215,508.6968688964844,1.1458848399373711,7.32927911420714,1.3627609742989302,2.9956275038442812,503.5712471008301,5.424798583984375,0.01451467423350269,497.830500793457,512.3600067138672,0.42356263693984425,0.062374680036964725,1.0600566586490938,1.0531216198555535,1.0481051561545722,0.04593836948724639,70.38465854848099,519.6150592354944,504.9565010070801,490.2979427786658,515.2146442958286,11.9159280986065,508.8691084725516,10.71888099262219,511.61835430016333,508.02789259823743,4.474988120956936,4.130105146563309,14917500,5.84398733391207,1.2299547470646606,537853300.0,-26.755245550981076,27.532222487820793,36.03042239999868,242.43390909204868,33.92924928847368,16.269670436263134,0.15439746253861436,12.879979266525162,530.9108815917969,523.5495640869141,517.6000061035156,511.6504481201172,504.2891306152344,0.04,0.0,446.0380858757326,0.04977986998284312,0.01878514475996453,516.7357090541294,510.1699981689453,11.129405266712652
2024-07-09,0,532.3549957275391,494.4875030517578,535.2825012207031,501.20937156677246,509.7556209564209,1.5458340167277669,9.53007708022707,2.024457718454596,2.9955572462723246,503.72125244140625,7.024249382019036,0.018798293906261178,498.47900848388673,518.4822555541992,0.5203484247766175,0.08249955341070635,1.0500823432914197,1.039840641855603,1.0328637061890529,0.059739809162848934,74.9657543514918,526.0251546945117,506.9650005340576,487.9048463736035,517.3157141549246,13.594774857120543,510.91125052315846,12.281247609137385,517.5500877422378,511.45947782997007,5.046953120902484,6.274849182458782,8753200,6.058329443716232,0.723577182006957,529100100.0,-25.406588458032566,27.532222487820793,36.03042239999868,189.24392367461095,32.14569442880534,15.41442458260208,0.14673532661505231,12.623546500236168,530.9108815917969,523.5495640869141,517.6000061035156,511.6504481201172,504.2891306152344,0.04,0.0,446.3459176615887,0.05017042024981744,0.051128473120630256,518.2271379743304,511.83928353445873,11.529790936128757
2024-07-10,0,533.1799926757812,498.1324996948242,535.2825012207031,502.0756244659424,510.6887512207031,1.366018902315042,10.568145403825786,0.7187093635682387,2.995518594802896,504.4087562561035,8.093637351989752,0.020768343255311243,499.89675369262693,526.6309951782226,0.6760160848164743,0.06870159255555681,1.0477964374663424,1.0349216534553876,1.022556726479261,0.05569220403164188,70.93395374319144,529.9946659754983,508.8583751678467,487.72208436019514,520.3739264351981,14.516582289970962,513.1907146998814,13.274988051248707,521.2828312983293,514.3071623160056,2.841217010207977,5.675262932150298,10983300,6.149874556711233,0.908879517793129,540083400.0,-16.104716123479417,27.532222487820793,36.03042239999868,163.78322079583185,31.010847766104504,14.485797844213865,0.11024351867824585,12.473292339669964,530.9108815917969,523.5495640869141,517.6000061035156,511.6504481201172,504.2891306152344,0.04,0.0,446.73841475509005,0.04944063285850109,0.05946344257974994,522.5799952915737,514.3535701206753,12.62391324761634
2024-07-11,0,521.8550109863281,498.5175094604492,535.2825012207031,503.1175003051758,513.2412567138672,1.1099657415342241,11.508245480643554,-0.2114255981824238,2.9954803477906333,505.0924987792969,9.256799926757822,0.02253819662976234,500.9365036010742,532.4374954223633,0.7517431204053516,0.05921031572044946,1.0220211994625372,1.0071305385978608,0.9901545511895763,0.026450273775526778,70.69321838585954,533.6272407781817,510.61074981689455,487.5942588556075,523.1610706874302,12.15977812138227,514.6778580801828,12.971197039019364,524.2826118977013,517.0918912556106,4.183008207958116,6.36636104340783,16458300,6.098668522306142,1.3247534746174037,523625100.0,-59.718356916573555,27.532222487820793,36.03042239999868,49.66080552976365,26.571602091436063,22.97541334832779,0.024322669846072946,13.517359220963238,530.9108815917969,523.5495640869141,517.6000061035156,511.6504481201172,504.2891306152344,0.04,0.0,447.21913443113937,0.0053730112123795415,0.006280691279747301,523.7257123674665,515.1392844063895,12.580415081830173
2024-07-12,0,499.7375030517578,498.5175094604492,535.2825012207031,503.18499755859375,518.6993827819824,0.893463518753773,11.631414519279367,-0.6133108955020408,2.9954754577080727,506.76999282836914,9.734425659179681,0.02273826853591543,500.9365036010742,532.4374954223633,0.8260550355822955,0.022588458608377146,0.9769375447005166,0.9621637377776064,0.9433753082594637,-0.0499196614210744,56.73042235119945,534.7975794047696,511.5347503662109,488.2719213276522,522.4017846243722,13.56385517884779,514.765000479562,12.857881186324015,523.6922802113257,517.7826216130895,3.883786982694262,4.155399756911885,19750500,6.594894755594441,1.541558386314118,503874600.0,-88.5173579539691,27.532222487820793,36.03042239999868,-71.07864807368014,24.044338469896914,28.071587016212842,0.0020367873872272403,13.87112389948378,531.094961303711,523.8475236206054,517.9900054931641,512.1324873657227,504.8850496826172,0.02,1.0,447.64120734669723,-0.07601263186215967,-0.021746796854096997,522.2071402413504,515.4314270019531,12.891539018882511
2024-07-15,0,498.70999908447266,498.5175094604492,535.2825012207031,502.0756244659424,518.6993827819824,0.9167304394889361,11.911981914320956,-0.6311138188057663,2.995462453353464,505.0924987792969,10.105075531005866,0.023310879685709503,500.0187530517578,532.4374954223633,0.7432964099588583,-0.010680344460940088,0.97593908976155,0.9635078915467701,0.950861990283824,-0.06832373943259396,41.451566314991275,534.8292143779584,511.00525054931643,487.1812867206745,521.0164282662528,15.577200426446828,514.6692859104702,12.980251492214718,517.6885361163258,515.1405757661796,-1.0523663151054676,0.24472432124380258,12539200,8.25264913096419,0.9689315534455094,491335400.0,-93.97664949591264,27.532222487820793,36.03042239999868,-78.5759784201182,22.391566218130187,26.586136638005968,-0.0140047091933401,13.831042969384164,531.094961303711,523.8475236206054,517.9900054931641,512.1324873657227,504.8850496826172,0.04,0.0,447.8973903827557,-0.06264642031903822,-0.08103197136295577,520.2357134137835,515.2349984305246,13.228962015369547
2024-07-16,0,495.25750732421875,498.5175094604492,535.2825012207031,501.20937156677246,518.6993827819824,0.897009572443097,12.15015999506045,-0.6711296062020549,2.99545119823105,504.4087562561035,10.329862785339355,0.023791928080085366,499.6347526550293,532.4374954223633,0.7481884247583598,-0.009862459213217507,0.9697922496634201,0.9592585348985927,0.9576346290746651,-0.06968562087526065,41.06783765367456,534.9844458903895,510.68412590026855,486.38380591014766,516.625358581543,18.07235673679123,514.0830366952079,13.691096161870876,512.9290705802906,512.401935416722,-1.9074255649409098,-0.2679739944220056,14075800,8.25000811107233,1.0717976012895867,477259600.0,-92.98491622115026,27.532222487820793,36.03042239999868,-107.54347708551951,20.337474460421937,27.976277788984863,-0.04634174219144406,14.140257865806758,529.3532801513672,521.0283617553711,514.3000030517578,507.57164434814456,499.24672595214844,0.06,0.0,448.1508060490247,-0.07586790840580782,-0.07468071909680146,513.0757184709821,513.7485700334821,13.98563575497377
2024-07-17,0,469.8625030517578,495.25750732421875,535.2825012207031,500.7887535095215,518.6993827819824,0.834936284787839,12.525714890428635,-0.7225057026246211,2.9954329731325635,504.4087562561035,10.624562454223632,0.024547560352744854,498.6907501220703,532.4374954223633,0.7492256458241005,-0.01688783376433017,0.9208239411523194,0.9113222795007382,0.9217544760010875,-0.11875443657640372,39.04726692422871,535.3145561541482,510.263126373291,485.2116965924338,507.27964455740795,23.046834777709535,511.2471444266183,18.100680793195966,508.48434469414894,509.4527175936817,-5.843684460556641,-1.630200525035822,28076600,8.279942406031026,2.009290515758882,449183000.0,-96.57068343474256,27.532222487820793,36.03042239999868,-228.49727256217105,17.429428692032776,36.41003824762046,-0.13303523913043053,15.320966812058133,523.0591569824219,510.84041662597656,500.9649963378906,491.0895760498047,478.87083569335937,0.08,0.0,448.3562585490761,-0.13596665708182576,-0.12832077314268867,503.4571446010045,510.096426827567,17.66772185823048
