date,buy?,todays_price,Minimum,Maximum,25th Percentile,75th Percentile,Skewness,Standard Deviation,Kurtosis,Shannon Entropy,Median,Mean Absolute Deviation (MAD),Coefficient of Variation (CV),10th Percentile,90th Percentile,Autocorrelation,Cumulative Return,curr_to_avg_one_month,curr_to_avg_one_two_week,curr_to_avg_one_one_week,momentum,rsi,upper_band_current,middle_band_current,lower_band_current,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,ema_7,ema_14,roc_7,roc_14,Volume,Volatility,Relative Volume (RVOL),On-Balance Volume (OBV),Williams %R,Stochastic Oscillator %K,Stochastic Oscillator %D,Commodity Channel Index (CCI),ADX1,ADX2,Chaikin Money Flow (CMF),Average True Range (ATR),Fib_23.6,Fib_38.2,Fib_50,Fib_61.8,Fib_76.4,Parabolic SAR 2,Parabolic SAR 3,VWAP,Adj Close Momentum,Adj Close Return,Adj Close 7d MA,Adj Close 14d MA,Adj Close Volatility
2024-07-02,1,217.97500228881836,193.6100006103516,215.87749862670898,195.73374557495117,213.45687866210938,-0.5465506703240617,8.378577502639821,-1.4730144940974201,2.994904447588416,210.61375045776367,7.7182258224487255,0.0405316816585749,194.81424713134766,214.65349731445312,0.8392861871686634,0.1082459406900382,1.0544622162310882,1.0257261001985916,1.0242295710947313,0.04019279437319656,71.4826091828207,223.47390495950333,206.71674995422364,189.95959494894396,212.9792867388044,3.123860469181449,213.03392927987235,2.657565077875523,212.53235521998317,209.1325473836479,1.3664807023894376,10.109433906491441,58046200,3.201563881954689,0.6477094273444223,-99010800.0,-0.7976834096454688,78.30330443471131,85.07633588200967,99.10976665615107,31.70508992407952,10.80003922135954,-0.12222811986332024,4.993975051457963,217.12556286621094,215.11222161865234,213.48500061035156,211.8577796020508,209.8444383544922,0.06,0.0,187.17409563987653,0.053570529566803415,0.05827811332376066,212.92497035435267,212.62032427106584,8.463556095532585
2024-07-03,1,220.53250122070312,194.33500289916992,217.97500228881836,199.23812294006348,214.24812984466553,-0.7054690587968183,8.152576038534006,-1.1615065670493068,2.994956207256641,211.77999877929688,7.13850093841553,0.03920732939158086,195.17574882507324,215.47249794006348,0.8063951653800985,0.1216456070032529,1.060583841971025,1.0365183782041099,1.0281091629368104,0.03749486019736836,75.35365083968802,224.24015211521498,207.93500003814697,191.62984796107895,214.6571442740304,3.6130445190427327,213.65160805838448,3.29780390373899,213.85885743037966,210.52245422562635,4.184590869435906,8.771318646514814,37369800,3.2406887510810236,0.4193549563571696,-61641000.0,-0.0,78.30330443471131,85.07633588200967,117.300622326792,32.255248582113765,10.396480037863954,-0.10602415155454792,4.817259318592801,218.01944146728516,215.83528048706054,214.06999969482422,212.30471890258792,210.1205579223633,0.08,0.0,187.30875799594483,0.03892146034419541,0.059692873715335305,214.83847045898435,213.225337437221,8.322396652243258
2024-07-05,1,224.0224952697754,194.86749649047852,220.53250122070312,206.68999862670898,214.3912525177002,-0.8076461694903427,7.964645595475543,-0.7256001892633339,2.9950000153345866,212.2237491607666,6.481663703918457,0.038063754714269406,195.61049880981446,216.08724899291994,0.786115672350938,0.1265452973488009,1.0706235711569263,1.0506229561043803,1.0366756297467647,0.0457589861075538,77.5935666858358,225.17416614517472,209.24487495422363,193.31558376327254,216.72428621564592,4.283017565086968,214.3437502724784,4.3124726773834565,215.49992416140577,212.08728024501264,5.625338122453633,4.0812247056997535,60412400,3.253853981473063,0.6755623167500985,-1228600.0,-0.5538801962281863,78.30330443471131,85.07633588200967,153.70680615086292,37.17132629262026,9.642031867162208,-0.07297589352658168,4.823169041052905,221.76303680419923,218.8634767150879,216.5199966430664,214.17651657104494,211.2769564819336,0.1,0.0,187.55064670419983,0.05716945714588251,0.061383323660038534,217.30275835309706,214.088623046875,8.490596408411557
2024-07-08,0,226.50250244140625,194.86749649047852,224.0224952697754,209.11187553405762,214.78249740600586,-0.7852042832604013,7.953958773064111,-0.16306037306347454,2.9950119130131654,212.87625122070312,6.091600513458252,0.03775768674036675,195.61049880981446,218.23075218200685,0.7381704918730826,0.147597440297281,1.0752143400659337,1.0561378975660787,1.0387283297222107,0.062444297797964676,81.01262019240511,226.56591753849884,210.6579999923706,194.75008244624237,218.7157151358468,5.173618347290914,215.2937502179827,5.3756164483412086,217.61823013314296,213.8481182659135,6.905187709718238,4.521008621723782,59085900,3.2577638305659224,0.6541799563687382,57857300.0,-0.1411042592527462,78.30330443471131,85.07633588200967,166.2315823297082,36.710889527994404,8.982992051042476,-0.023238900018162433,4.807228556332834,222.83264379882812,219.72868237304687,217.22000122070312,214.71132006835938,211.60735864257813,0.12000000000000001,0.0,187.7935858331036,0.08166373919988157,0.06408217574325174,219.38178144182476,215.18235669817244,8.35203931085147
2024-07-09,0,228.0949935913086,194.86749649047852,226.50250244140625,209.46937656402588,215.5399980545044,-0.6315309202216354,7.8382258539862395,0.3523096367633376,2.995044377463351,213.19625282287598,5.574100799560545,0.03693397840154308,199.9232490539551,220.88150062561036,0.7030761843201613,0.15766274235040648,1.074791122855579,1.0550611689758504,1.0334133468044642,0.06304541233434713,82.7151578066013,227.89907686818978,212.2226251602173,196.5461734522448,220.69785635811942,5.785833692205385,216.19857134137834,6.373360448903153,219.83796399318953,215.74582316111332,6.558072304101735,6.238200319962028,48076100,3.2542277418544283,0.5337686580213851,105933400.0,-3.1565159919619994,78.30330443471131,85.07633588200967,176.57130901654898,37.378821411156416,8.56758830441049,-0.03772557423807,4.6802815394119115,224.01683447265629,220.6865748291016,217.99499511718753,215.30341540527346,211.97315576171877,0.14,0.0,187.99837486153672,0.05504033018277821,0.0857468645086365,221.46222795758925,216.03922162737166,8.21911952762834
2024-07-10,0,231.1525001525879,194.86749649047852,228.0949935913086,211.1443748474121,216.40187454223633,-0.36922078125844254,7.594681900206002,0.6646678195370854,2.995098363512788,213.71125411987305,5.310624885559082,0.03551495345617618,207.94849853515626,224.27049598693847,0.6461406829147952,0.17051328569027732,1.080936685969065,1.0597395036870427,1.0345842405010621,0.06045417009015219,84.38959563425955,229.03398870122984,213.84462490081788,198.6552611004059,223.2639274597168,5.8835064548913545,217.28964287894112,7.518731399505663,221.9153854683619,217.6931024228841,6.476980781330543,5.880166577225736,62627700,3.2044345844818634,0.7089597899871459,168561100.0,-0.37752390629537935,78.30330443471131,85.07633588200967,192.0117250098289,40.49846013057468,7.989784658182594,0.02944531632563394,4.66026178571752,226.82836053466798,222.96081973266604,219.83499908447266,216.70917843627933,212.84163763427736,0.16,0.0,188.28582507766814,0.057701874446257184,0.07487885439656962,224.65282113211495,217.37267848423548,7.642191410387937
2024-07-11,0,229.28000259399414,200.39749908447266,231.1525001525879,211.83249855041504,218.61437702178955,0.4176031379767429,7.166536582606317,0.05315334810895367,2.9951823735784133,214.27625465393066,5.45453680038452,0.033230891053370605,209.17675094604493,226.6617515563965,0.6568593460393921,0.15346998444901358,1.0631605237891097,1.0408476526713861,1.0142395374686328,0.03966536145407762,85.42083442806421,229.99194824913593,215.65887508392333,201.32580191871074,225.36571393694197,4.7842903713752385,218.5471431187221,7.966339720643968,224.26835630540916,219.84688000557713,8.425581643359896,7.075772891130321,64710600,3.096629466072487,0.7800751534142618,103850500.0,-20.80027695070821,78.30330443471131,85.07633588200967,129.6656307536095,36.19129373172094,12.27334582060753,-0.09017989380656269,4.84238784822162,226.82836053466798,222.96081973266604,219.83499908447266,216.70917843627933,212.84163763427736,0.16,0.0,188.55737418934964,0.027172224453988703,0.03314116690391287,226.1967490059989,218.64905875069755,7.7282756747425
2024-07-12,0,230.19499588012695,208.7874984741211,231.1525001525879,212.3931245803833,221.4049997329712,0.7831237113741493,6.848724328649879,-0.7192318227257659,2.9952386134436844,214.45000076293945,5.783899574279784,0.03154596813709103,209.51925163269044,228.21349449157714,0.8512812101749374,0.08209644104234413,1.0603031538259948,1.0371304636337373,1.0104670201012254,0.027553039273660485,76.69472651478296,230.80044891669914,217.1030002593994,203.40555160209968,227.1114273071289,3.7572894789310607,220.04535702296667,8.049200917848488,225.56670152432355,221.28655582730397,6.856819196245627,8.316997009749496,53046500,2.147137918800303,0.7007470615063357,156897000.0,-9.588554240116505,78.30330443471131,85.07633588200967,128.78293688789583,33.8612556865353,11.358532308791183,-0.09149954152012432,4.858645500750262,226.82836053466798,222.96081973266604,219.83499908447266,216.70917843627933,212.84163763427736,0.16,0.0,188.78848849178434,0.018556157326527822,0.040577715315905705,227.66219438825334,220.29358237130302,8.202168093037622
2024-07-15,0,235.29999542236328,208.7874984741211,231.1525001525879,213.0331268310547,224.6424970626831,0.5754898054182928,7.2990085051896,-1.1109701200543658,2.995175262159208,214.99749755859375,6.3650490188598665,0.03347884927468072,209.51925163269044,229.37150192260742,0.8778895410513743,0.07400880077200754,1.0792661873838625,1.0525550456331398,1.0273090288792495,0.03884059949065177,77.0344620825762,232.6165171477083,218.0185001373291,203.42048312694993,229.2210693359375,3.589791040113664,221.93910680498396,8.31135385935626,226.73880795822961,222.31241884008597,5.606144495008203,10.025329575109605,62631300,2.116641489529943,0.8470745663735689,219528300.0,-9.888198161693953,78.30330443471131,85.07633588200967,144.29110467147677,37.18927971716217,10.270674247759109,-0.11090030309706954,4.989458268173475,230.4756768798828,226.29715759277343,222.9199981689453,219.54283874511717,215.3643194580078,0.18,0.0,189.08574335992978,0.02888242926544704,0.03561018199724802,229.49578639439173,222.16712842668807,8.906195671408724
2024-07-16,0,234.6050033569336,208.7874984741211,235.29999542236328,213.0331268310547,226.90062522888184,0.5065518075554971,8.15043628492173,-1.136695777721547,2.9950442155327126,215.65249824523926,7.254498901367185,0.03720524290254229,209.51925163269044,230.29074630737304,0.8415407270531403,0.10364555709197304,1.0709287001229881,1.0391684384784026,1.016466342162137,0.028540783219860533,82.58122233791443,235.36774726466766,219.0668746948242,202.76600212498076,230.73285620553153,3.2476318222567087,223.72857121058874,8.134391507478167,228.88125568881756,223.75143393410218,6.696289263450215,12.698316298630482,43234300,2.2647237664155835,0.5955635274489529,176294000.0,-8.949086738845063,78.30330443471131,85.07633588200967,121.07291169254155,35.05961120285404,10.787125399323232,-0.08649863850292126,4.914496308985618,230.87451745605466,226.9427385253906,223.76499938964844,220.58726025390624,216.65548132324218,0.18,0.0,189.28679286953025,0.02684982642977074,0.03072603708807328,230.70581708635603,224.00428771972656,9.413342895306368
