date,buy?,todays_price,Minimum,Maximum,25th Percentile,75th Percentile,Skewness,Standard Deviation,Kurtosis,Shannon Entropy,Median,Mean Absolute Deviation (MAD),Coefficient of Variation (CV),10th Percentile,90th Percentile,Autocorrelation,Cumulative Return,curr_to_avg_one_month,curr_to_avg_one_two_week,curr_to_avg_one_one_week,momentum,rsi,upper_band_current,middle_band_current,lower_band_current,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,ema_7,ema_14,roc_7,roc_14,Volume,Volatility,Relative Volume (RVOL),On-Balance Volume (OBV),Williams %R,Stochastic Oscillator %K,Stochastic Oscillator %D,Commodity Channel Index (CCI),ADX1,ADX2,Chaikin Money Flow (CMF),Average True Range (ATR),Fib_23.6,Fib_38.2,Fib_50,Fib_61.8,Fib_76.4,Parabolic SAR 2,Parabolic SAR 3,VWAP,Adj Close Momentum,Adj Close Return,Adj Close 7d MA,Adj Close 14d MA,Adj Close Volatility
2024-01-02,0,422.4550018310547,407.2874984741211,426.45249938964844,413.44000244140625,423.9581241607666,-0.41583016545862983,5.912893347390433,-1.3148237482238283,2.9956324164021697,421.73749923706055,5.427660217285154,0.014117826411378117,411.18125076293944,424.82375183105466,0.8110996663237287,0.030439395272575696,1.0086680127760872,0.9981181482286121,0.9940597182054016,-0.00539147229683512,66.23956656720821,430.65041132857,418.8246246337891,406.9988379390082,424.25535692487443,1.49657429368153,422.6912487574986,2.8698805864225156,424.2568969769159,421.2365647532066,0.4173746690300041,3.5531280183553053,2463700,3.0169833855964043,0.9689287589397905,-2348500.0,-38.6036916118436,89.37914002952681,89.93547603133953,33.58577182063372,26.82151637369667,21.46774664298031,0.23108290013231242,5.274196494537944,424.40463024902346,421.9576732788086,419.97999572753906,418.0023181762695,415.55536120605467,0.02,1.0,418.49845104290483,-0.005211069379060462,-0.003660463605153794,422.4476754324777,421.140633719308,6.063308100007665
2024-01-03,0,419.70249938964844,407.2874984741211,426.45249938964844,413.6837501525879,423.9581241607666,-0.6081175638727445,5.848207669977136,-1.1112818998653,2.995634704314576,422.2899971008301,5.274698028564456,0.013949059419796891,411.18125076293944,424.82375183105466,0.8063197849593,0.027283672848980492,1.0010682645006623,0.9899910571873602,0.9886483953149658,-0.010917099110190787,57.42732495692413,430.9510398974494,419.2546245574951,407.5582092175408,423.8650000435965,2.2280994049256853,422.78696278163363,2.733511639761526,423.78161593114766,421.3159674319647,-0.0922304310479419,1.9979239750305968,3093700,3.1101186355494956,1.216796886522884,-5442200.0,-57.21961940381397,89.37914002952681,89.93547603133953,-7.436694978216203,24.769475413362695,23.41538226133515,0.26785391706555867,5.194158986015487,424.40463024902346,421.9576732788086,419.97999572753906,418.0023181762695,415.55536120605467,0.04,0.0,418.53730903154224,-0.01156574824069001,-0.012567945486910492,421.78348214285717,420.9998299734933,5.463274510712043
2024-01-04,0,420.0,407.2874984741211,426.45249938964844,415.1793785095215,423.9581241607666,-0.7894823017740714,5.551269926135804,-0.6854425046059265,2.9956444803305247,422.2899971008301,4.769098091125488,0.0132274504091145,411.70775680541993,424.82375183105466,0.7274778335495345,0.03048215563217487,1.0007672560961651,0.9912639005834312,0.9915131241292148,-0.009042479454551944,53.3577902357203,430.7805393487315,419.67799949645996,408.5754596441884,423.1871425083705,2.6055692424331265,422.5716062273298,2.8311859786700153,422.73790350220054,421.0711149990692,-0.6468446470433127,0.3202955159977248,2042600,3.0287299781561905,0.8148090528133969,-3399600.0,-51.25302490390411,89.37914002952681,89.93547603133953,1.9830151264351579,26.18847533481539,21.344310213367116,0.20780972199529105,5.192014242267097,424.40463024902346,421.9576732788086,419.97999572753906,418.0023181762695,415.55536120605467,0.04,0.0,418.6062373070112,-0.010816221746631549,-0.009205338300342775,421.1676461356027,420.65066964285717,4.774486888625555
2024-01-05,0,419.91500091552734,410.69750213623047,426.45249938964844,417.65000343322754,423.9581241607666,-0.770546983875992,4.768808760287112,-0.7246971042328911,2.995667718836052,422.2899971008301,4.003898010253908,0.011345834351990316,412.15750045776366,424.82375183105466,0.7104069123485481,0.02265048561382252,0.9990516042452068,0.9921591787117976,0.9931095043669115,-0.01320108983540147,52.26368031175842,429.8512420933281,420.3136245727539,410.7760070521797,422.5557131086077,2.808687214810522,422.47053473336354,2.903259926954541,422.0571757621344,421.08333753086816,-1.1171415121776178,-0.7127387489762229,2415900,2.958564327016361,0.9600505477998593,-5815500.0,-53.34118731006152,89.37914002952681,89.93547603133953,-21.946313793097797,23.67196582530974,21.441630643513054,0.200907695950477,5.24247799061357,424.40463024902346,421.9576732788086,419.97999572753906,418.0023181762695,415.55536120605467,0.06,0.0,418.65078840590314,-0.016184972178877155,-0.011640920912382955,420.56319318498885,420.71182686941967,4.147278184462755
2024-01-08,0,420.0074996948242,411.82000732421875,426.45249938964844,419.3675003051758,423.9581241607666,-0.8437892371774212,4.232444422330885,-0.3690404728704082,2.9956815394439107,422.2899971008301,3.4508480834960893,0.010058699914662983,413.98150024414065,424.82375183105466,0.6609071052849397,0.018729002599300725,0.9981771713405052,0.9930652179586679,0.9959746727946713,-0.015113054101097978,51.217560342193046,429.2393883563805,420.7744995117188,412.30961066705703,422.00928497314453,2.8897944760132726,422.7916058131627,2.24953126163726,421.54052966757496,421.06136432604563,-1.0416311943172514,-0.33584148040203704,2125400,2.9512840430559524,0.8486155197540476,-3690100.0,-53.93052922132363,89.37914002952681,89.93547603133953,-23.488407637663297,21.529016149064077,20.250887051755914,0.20665773517448568,5.2689060355788,425.5681085205078,423.840930480957,422.4449920654297,421.04905364990236,419.3218756103516,0.08,0.0,418.70318784167176,-0.009061751359801695,-0.008620068568825301,420.31929670061385,421.0016130719866,3.719256119659601
2024-01-09,0,420.9850082397461,411.82000732421875,426.45249938964844,419.8618755340576,423.9581241607666,-0.9247980644279101,3.7563308531126447,0.19963415542637497,2.9956923890828744,422.2899971008301,2.9820980834960893,0.008918902906473031,415.37925415039064,424.82375183105466,0.5443531410442128,0.019881239922759746,0.9995723381127972,0.9959480696279182,1.0013534400998998,-0.0034796453703641594,51.69072765669855,428.67778621794406,421.1651245117188,413.6524628054935,421.3596442086356,2.4422457111121516,422.7087494986398,2.2960611870618886,421.1582903596759,421.0177422903518,-0.9024784504580913,1.0817953894688697,2439300,2.946612762254353,0.9647030907041585,-1250800.0,-48.68965161423468,89.37914002952681,89.93547603133953,-3.500466218169645,22.34901925726855,18.56789173391232,0.21997510164364742,5.259680627927623,425.5681085205078,423.840930480957,422.4449920654297,421.04905364990236,419.3218756103516,0.08,0.0,418.81216048827355,0.0032616548159123404,-0.007605805299232697,419.8849530901228,420.9188428606306,3.0139661297360703
2024-01-10,0,426.97249603271484,414.1800003051758,426.45249938964844,419.97875022888184,423.9581241607666,-0.7273265623996622,3.0878940565955295,0.111404443893933,2.995705406006732,422.2899971008301,2.4615353012084937,0.007323820838530017,418.0775032043457,424.82375183105466,0.42398691860931204,0.016430073710841306,1.0126869661361488,1.011012327413372,1.0163059643577204,0.017321785440017168,52.73718310097241,427.79916267068614,421.62337455749514,415.44758644430414,421.4339294433594,2.6241090015561706,422.87249973842074,2.518439650328853,421.11925037803167,421.1513140745433,-1.068657604307419,-0.27478435432011294,2709300,2.914978144848091,1.0615484980693242,1458500.0,-9.273662910536817,89.37914002952681,89.93547603133953,142.63249631077954,28.911908585107554,16.590920132251732,0.21389675128327348,5.39430624486718,426.41616064453126,424.52692028808593,423.0,421.47307971191407,419.58383935546874,0.02,1.0,419.1509443103104,0.024297451358469724,0.016722347519580936,420.2312665666853,421.16595676967074,2.992718679090631
2024-01-11,0,428.5699996948242,415.5125045776367,426.97249603271484,420.00562477111816,424.4212532043457,-0.3840993890307428,2.7904182217435705,-0.15629353807168833,2.9957104201618447,422.4449996948242,2.24069797515869,0.006608247054748879,419.56849975585936,425.6244941711426,0.29482469230473635,0.020580221502049488,1.014936189911861,1.0141616314997102,1.0165901253915317,0.02040476117815282,63.344239180876635,427.84383578735924,422.2629993438721,416.6821629003849,422.30750056675504,3.782739584212327,423.2814287458147,2.942691411229163,422.59441497700914,422.15789215367494,0.12193541925786365,0.5398190158404256,2320600,3.0636847612054723,0.9167186796343554,3779100.0,-33.22414206863451,89.37914002952681,89.93547603133953,147.12345989796933,29.790814499822478,15.07612557118039,0.1345236116355821,5.445988020069032,428.1886462402344,425.96068481445315,424.1600036621094,422.3593225097656,420.13136108398436,0.04,0.0,419.44666936168505,0.018158917805320307,0.020590311118697732,421.0138636997768,421.7307695661272,3.1235246406766852
2024-01-12,0,429.46500396728516,415.5125045776367,428.5699996948242,420.7406311035156,424.69624519348145,-0.24597156043855534,2.958744748715018,0.12138458042492895,2.995707769949313,422.64999771118164,2.3246231079101562,0.006998417898197909,419.8937507629395,426.5044990539551,0.4379695408729061,0.01313194104883792,1.0158279357215945,1.0151415058084743,1.0145881146221314,0.022742705144937148,64.14616881882237,428.69086367345545,422.7733741760254,416.8558846785954,423.70214407784596,4.409900276772661,423.78357206072127,3.3576859211412575,424.09436499881144,423.22226435633337,1.447490936848938,1.3539254786705603,1892400,2.915666039881168,0.7751512495238251,5671500.0,-17.627789776817853,89.37914002952681,89.93547603133953,153.04817637359128,27.79765883483212,14.067456771994545,0.09231479254956852,5.359729054803247,428.1886462402344,425.96068481445315,424.1600036621094,422.3593225097656,420.13136108398436,0.04,0.0,419.70550278789796,0.024691944509997787,0.023837641588368947,422.57923671177457,422.18135942731584,3.448583923640122
2024-01-16,0,428.01000213623047,415.5125045776367,429.46500396728516,420.7406311035156,424.9418754577637,-0.05445044833910867,3.299415153430211,-0.17166498887449277,2.995701861882409,422.64999771118164,2.672211837768555,0.007798268312344338,419.8937507629395,427.13224639892576,0.5296975773412675,0.01930791090327446,1.0116146898202085,1.0107627212281178,1.0066086561624354,0.01905323701891226,67.07520133537666,429.69470509323736,423.09587478637695,416.49704447951655,424.84643009730746,4.327612111472671,424.016786302839,3.5381397714126455,425.4248639942589,424.1208361292798,2.326053476410987,1.664162876968145,2398000,2.8802772816815363,1.0153509375482959,3273500.0,-22.542596592272616,89.37914002952681,89.93547603133953,111.43210088340233,26.406430913126943,15.203211708771665,0.14184651265894,5.1859142836029815,428.1886462402344,425.96068481445315,424.1600036621094,422.3593225097656,420.13136108398436,0.04,0.0,419.97906000773236,0.015095491029375685,0.022900921244893454,423.89554268973217,422.5315944126674,3.4790318601390124
